[Thu Jun 13 18:29:04 2024] ThreadID[18524]	Start Program. 
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.020
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 8.918300 Y -0.100000 Z -14.549400
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.021
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 7.418300 Y -0.100000 Z -11.549400
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.022
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 5.145300 Y -0.100000 Z -11.549400
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.023
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 6.809300 Y 0.000000 Z -18.432800
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.024
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 6.809300 Y 0.000000 Z -16.332800
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.025
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 6.396000 Y 0.000000 Z -18.435200
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.026
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 6.396000 Y 0.000000 Z -20.535200
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.027
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 8.918300 Y 0.000000 Z -18.869900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.028
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 13.538600 Y 0.000000 Z -20.713699
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.029
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 11.649300 Y 0.000000 Z -22.172400
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.031
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 9.645100 Y 0.000000 Z -20.232401
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.032
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 11.745100 Y 0.000000 Z -20.232401
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.033
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 17.320200 Y 0.000000 Z -25.624399
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.034
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 15.220200 Y 0.000000 Z -25.624399
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.035
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 8.731000 Y 0.000000 Z -25.624399
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.036
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 6.430000 Y 0.000000 Z -25.624399
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.037
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 13.696000 Y 0.000000 Z -24.266800
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.038
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 15.392000 Y 0.000000 Z -23.729200
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Empty.013
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 15.874200 Y 0.000000 Z -17.391001
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Empty.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.016
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 16.238100 Y 0.000000 Z -17.384399
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Empty
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 12.694400 Y 0.000000 Z -12.549400
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Empty.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Full.017
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 10.915200 Y 0.000000 Z -25.624399
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Full.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Bookcase_Empty.032
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 3.386400 Y 0.000000 Z -12.368000
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Bookcase_Empty.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Column_Round_Short
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -3.105600 Y 2.000000 Z -13.295900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Column_Round_Short.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Column_Round_Short.001
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -3.105600 Y 2.000000 Z -11.295900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Column_Round_Short.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Column_Round_Short.002
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -3.105600 Y 2.000000 Z -9.295900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Column_Round_Short.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Column_Round_Short.003
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -5.105600 Y 2.000000 Z -13.295900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Column_Round_Short.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Column_Round_Short.004
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -5.105600 Y 2.000000 Z -11.295900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Column_Round_Short.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Column_Round_Short.005
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -5.105600 Y 2.000000 Z -9.295900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Column_Round_Short.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Column_Round_Short.006
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -7.105600 Y 2.000000 Z -13.295900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Column_Round_Short.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Column_Round_Short.007
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -7.105600 Y 2.000000 Z -11.295900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Column_Round_Short.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Column_Round_Short.008
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -7.105600 Y 2.000000 Z -9.295900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Column_Round_Short.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Column_Round_Short.009
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -9.105600 Y 2.000000 Z -13.295900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Column_Round_Short.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Column_Round_Short.010
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -9.105600 Y 2.000000 Z -11.295900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Column_Round_Short.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Column_Round_Short.011
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -9.105600 Y 2.000000 Z -9.295900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Column_Round_Short.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Skull
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -7.099200 Y 3.195200 Z -11.289500
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Skull.001
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 14.799600 Y 1.400000 Z -24.649401
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Skull.002
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -5.099200 Y 3.195200 Z -11.289500
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Skull.003
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -5.099200 Y 3.195200 Z -13.289500
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Skull.004
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -3.099200 Y 3.195200 Z -13.289500
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Skull.005
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -9.103400 Y 3.200200 Z -9.273900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Skull.006
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -13.638900 Y 0.560400 Z -7.149100
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Skull.007
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 10.854100 Y 0.763700 Z -16.754000
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Skull.008
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -1.296900 Y 0.668000 Z -2.480000
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Skull.009
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 5.226200 Y 1.139600 Z -18.924601
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Stairs
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 0.012400 Y 0.000000 Z -8.886500
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Stairs.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Stairs.001
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -14.987600 Y 0.000000 Z -9.786500
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Stairs.h2b
